timestamp               duration[microsec] iteration bus_count branch_count error
----------------------- ------------------ --------- --------- ------------ -----
2018-03-01 00:23:30 PST             1359.0         1       134          135 no
2018-03-01 00:23:30 PST             1246.0         1       134          135 no
2018-03-01 00:24:00 PST             1207.0         1       134          135 no
2018-03-01 00:24:00 PST             1204.0         1       134          135 no
2018-03-01 00:24:30 PST             1561.0         1       134          135 no
2018-03-01 00:24:30 PST             1214.0         1       134          135 no
2018-03-01 00:25:00 PST             1204.0         1       134          135 no
2018-03-01 00:25:00 PST             1255.0         1       134          135 no
2018-03-01 00:25:30 PST             1206.0         1       134          135 no
2018-03-01 00:25:30 PST             1227.0         1       134          135 no
2018-03-01 00:26:00 PST             1198.0         1       134          135 no
2018-03-01 00:26:00 PST             1211.0         1       134          135 no
2018-03-01 00:26:30 PST             1208.0         1       134          135 no
2018-03-01 00:26:30 PST             1206.0         1       134          135 no
2018-03-01 00:27:00 PST             1235.0         1       134          135 no
2018-03-01 00:27:00 PST             1227.0         1       134          135 no
2018-03-01 00:27:30 PST             1218.0         1       134          135 no
2018-03-01 00:27:30 PST             1226.0         1       134          135 no
2018-03-01 00:28:00 PST             1556.0         1       134          135 no
2018-03-01 00:28:00 PST             1207.0         1       134          135 no
2018-03-01 00:28:30 PST             1206.0         1       134          135 no
2018-03-01 00:28:30 PST             1206.0         1       134          135 no
2018-03-01 00:29:00 PST             1201.0         1       134          135 no
2018-03-01 00:29:00 PST             1458.0         1       134          135 no
2018-03-01 00:29:30 PST             1203.0         1       134          135 no
2018-03-01 00:29:30 PST             1204.0         1       134          135 no
2018-03-01 00:30:00 PST             1207.0         1       134          135 no
2018-03-01 00:30:00 PST             1204.0         1       134          135 no
2018-03-01 00:30:30 PST             1217.0         1       134          135 no
2018-03-01 00:30:30 PST             1205.0         1       134          135 no
2018-03-01 00:31:00 PST             1209.0         1       134          135 no
2018-03-01 00:31:00 PST             1203.0         1       134          135 no
2018-03-01 00:31:30 PST             1519.0         1       134          135 no
2018-03-01 00:31:30 PST             1224.0         1       134          135 no
2018-03-01 00:32:00 PST             1218.0         1       134          135 no
2018-03-01 00:32:00 PST             1216.0         1       134          135 no
2018-03-01 00:32:30 PST             1219.0         1       134          135 no
2018-03-01 00:32:30 PST             1423.0         1       134          135 no
2018-03-01 00:33:00 PST             1250.0         1       134          135 no
2018-03-01 00:33:00 PST             1244.0         1       134          135 no
2018-03-01 00:33:30 PST             1246.0         1       134          135 no
2018-03-01 00:33:30 PST             1242.0         1       134          135 no
2018-03-01 00:34:00 PST             1249.0         1       134          135 no
2018-03-01 00:34:00 PST             1232.0         1       134          135 no
2018-03-01 00:34:30 PST             1229.0         1       134          135 no
2018-03-01 00:34:30 PST             1233.0         1       134          135 no
2018-03-01 00:35:00 PST             1475.0         1       134          135 no
2018-03-01 00:35:00 PST             1241.0         1       134          135 no
2018-03-01 00:35:30 PST             1240.0         1       134          135 no
2018-03-01 00:35:30 PST             1285.0         1       134          135 no
2018-03-01 00:36:00 PST             1255.0         1       134          135 no
2018-03-01 00:36:00 PST             1321.0         1       134          135 no
2018-03-01 00:36:30 PST             1261.0         1       134          135 no
2018-03-01 00:36:30 PST             1259.0         1       134          135 no
2018-03-01 00:37:00 PST             1241.0         1       134          135 no
2018-03-01 00:37:00 PST             1535.0         1       134          135 no
2018-03-01 00:37:30 PST             1260.0         1       134          135 no
2018-03-01 00:37:30 PST             1240.0         1       134          135 no
2018-03-01 00:38:00 PST             1235.0         1       134          135 no
2018-03-01 00:38:00 PST             1294.0         1       134          135 no
2018-03-01 00:38:30 PST             1297.0         1       134          135 no
2018-03-01 00:38:30 PST             1234.0         1       134          135 no
2018-03-01 00:39:00 PST             1238.0         1       134          135 no
2018-03-01 00:39:00 PST             1236.0         1       134          135 no
2018-03-01 00:39:30 PST             1430.0         1       134          135 no
2018-03-01 00:39:30 PST             1264.0         1       134          135 no
2018-03-01 00:40:00 PST             1254.0         1       134          135 no
2018-03-01 00:40:00 PST             1245.0         1       134          135 no
2018-03-01 00:40:30 PST             1232.0         1       134          135 no
2018-03-01 00:40:30 PST             1437.0         1       134          135 no
2018-03-01 00:41:00 PST             1235.0         1       134          135 no
2018-03-01 00:41:00 PST             1234.0         1       134          135 no
2018-03-01 00:41:30 PST             1236.0         1       134          135 no
2018-03-01 00:41:30 PST             1282.0         1       134          135 no
2018-03-01 00:42:00 PST             1254.0         1       134          135 no
2018-03-01 00:42:00 PST             1245.0         1       134          135 no
2018-03-01 00:42:30 PST             1241.0         1       134          135 no
2018-03-01 00:42:30 PST             1244.0         1       134          135 no
2018-03-01 00:43:00 PST             1638.0         1       134          135 no
2018-03-01 00:43:00 PST             1250.0         1       134          135 no
2018-03-01 00:43:30 PST             1306.0         1       134          135 no
2018-03-01 00:43:30 PST             1277.0         1       134          135 no
2018-03-01 00:44:00 PST             1237.0         1       134          135 no
2018-03-01 00:44:00 PST             1248.0         1       134          135 no
2018-03-01 00:44:30 PST             1238.0         1       134          135 no
2018-03-01 00:44:30 PST             1233.0         1       134          135 no
2018-03-01 00:45:00 PST             1247.0         1       134          135 no
2018-03-01 00:45:00 PST             1434.0         1       134          135 no
2018-03-01 00:45:30 PST             1237.0         1       134          135 no
2018-03-01 00:45:30 PST             1234.0         1       134          135 no
2018-03-01 00:46:00 PST             1240.0         1       134          135 no
2018-03-01 00:46:00 PST             1238.0         1       134          135 no
2018-03-01 00:46:30 PST             1261.0         1       134          135 no
2018-03-01 00:46:30 PST             1242.0         1       134          135 no
2018-03-01 00:47:00 PST             1244.0         1       134          135 no
2018-03-01 00:47:00 PST             1236.0         1       134          135 no
2018-03-01 00:47:30 PST             1583.0         1       134          135 no
2018-03-01 00:47:30 PST             1249.0         1       134          135 no
2018-03-01 00:48:00 PST             1237.0         1       134          135 no
2018-03-01 00:48:00 PST             1235.0         1       134          135 no
2018-03-01 00:48:30 PST             1236.0         1       134          135 no
2018-03-01 00:48:30 PST             1352.0         1       134          135 no
2018-03-01 00:49:00 PST             1230.0         1       134          135 no
2018-03-01 00:49:00 PST             1236.0         1       134          135 no
2018-03-01 00:49:30 PST             1237.0         1       134          135 no
2018-03-01 00:49:30 PST             1237.0         1       134          135 no
2018-03-01 00:50:00 PST             1271.0         1       134          135 no
2018-03-01 00:50:00 PST             1305.0         1       134          135 no
2018-03-01 00:50:30 PST             1230.0         1       134          135 no
2018-03-01 00:50:30 PST             1234.0         1       134          135 no
2018-03-01 00:51:00 PST             1418.0         1       134          135 no
2018-03-01 00:51:00 PST             1240.0         1       134          135 no
2018-03-01 00:51:30 PST             1235.0         1       134          135 no
2018-03-01 00:51:30 PST             1234.0         1       134          135 no
2018-03-01 00:52:00 PST             1232.0         1       134          135 no
2018-03-01 00:52:00 PST             1407.0         1       134          135 no
2018-03-01 00:52:30 PST             1243.0         1       134          135 no
2018-03-01 00:52:30 PST             1245.0         1       134          135 no
2018-03-01 00:53:00 PST             1241.0         1       134          135 no
2018-03-01 00:53:00 PST             1311.0         1       134          135 no
2018-03-01 00:53:30 PST             1237.0         1       134          135 no
2018-03-01 00:53:30 PST             1232.0         1       134          135 no
2018-03-01 00:54:00 PST             1237.0         1       134          135 no
2018-03-01 00:54:00 PST             1226.0         1       134          135 no
2018-03-01 00:54:30 PST             1404.0         1       134          135 no
2018-03-01 00:54:30 PST             1245.0         1       134          135 no
2018-03-01 00:55:00 PST             1240.0         1       134          135 no
2018-03-01 00:55:00 PST             1254.0         1       134          135 no
2018-03-01 00:55:30 PST             1245.0         1       134          135 no
2018-03-01 00:55:30 PST             1246.0         1       134          135 no
2018-03-01 00:56:00 PST             1291.0         1       134          135 no
2018-03-01 00:56:00 PST             1238.0         1       134          135 no
2018-03-01 00:56:30 PST             1255.0         1       134          135 no
2018-03-01 00:56:30 PST             1326.0         1       134          135 no
2018-03-01 00:57:00 PST             1268.0         1       134          135 no
2018-03-01 00:57:00 PST             1250.0         1       134          135 no
2018-03-01 00:57:30 PST             1246.0         1       134          135 no
2018-03-01 00:57:30 PST             1259.0         1       134          135 no
2018-03-01 00:58:00 PST             1402.0         1       134          135 no
2018-03-01 00:58:00 PST             1259.0         1       134          135 no
2018-03-01 00:58:30 PST             1253.0         1       134          135 no
2018-03-01 00:58:30 PST             1252.0         1       134          135 no
2018-03-01 00:59:00 PST             1256.0         1       134          135 no
2018-03-01 00:59:00 PST             1241.0         1       134          135 no
2018-03-01 00:59:30 PST             1238.0         1       134          135 no
2018-03-01 00:59:30 PST             1233.0         1       134          135 no
2018-03-01 01:00:00 PST             1236.0         1       134          135 no
2018-03-01 01:00:00 PST             1377.0         1       134          135 no
2018-03-01 01:00:30 PST             1249.0         1       134          135 no
2018-03-01 01:00:30 PST             1234.0         1       134          135 no
2018-03-01 01:01:00 PST             1235.0         1       134          135 no
2018-03-01 01:01:00 PST             1235.0         1       134          135 no
2018-03-01 01:01:30 PST             1437.0         1       134          135 no
2018-03-01 01:01:30 PST             1240.0         1       134          135 no
2018-03-01 01:02:00 PST             1234.0         1       134          135 no
2018-03-01 01:02:00 PST             1232.0         1       134          135 no
2018-03-01 01:02:30 PST             1237.0         1       134          135 no
2018-03-01 01:02:30 PST             1253.0         1       134          135 no
2018-03-01 01:03:00 PST             1242.0         1       134          135 no
2018-03-01 01:03:00 PST             1241.0         1       134          135 no
2018-03-01 01:03:30 PST             1239.0         1       134          135 no
2018-03-01 01:03:30 PST             1479.0         1       134          135 no
2018-03-01 01:04:00 PST             1248.0         1       134          135 no
2018-03-01 01:04:00 PST             1231.0         1       134          135 no
2018-03-01 01:04:30 PST             1238.0         1       134          135 no
2018-03-01 01:04:30 PST             1235.0         1       134          135 no
2018-03-01 01:05:00 PST             1331.0         1       134          135 no
2018-03-01 01:05:00 PST             1239.0         1       134          135 no
2018-03-01 01:05:30 PST             1264.0         1       134          135 no
2018-03-01 01:05:30 PST             1239.0         1       134          135 no
2018-03-01 01:06:00 PST             1240.0         1       134          135 no
2018-03-01 01:06:00 PST             1251.0         1       134          135 no
2018-03-01 01:06:30 PST             1239.0         1       134          135 no
2018-03-01 01:06:30 PST             1234.0         1       134          135 no
2018-03-01 01:07:00 PST             1238.0         1       134          135 no
2018-03-01 01:07:00 PST             1467.0         1       134          135 no
2018-03-01 01:07:30 PST             1250.0         1       134          135 no
2018-03-01 01:07:30 PST             1238.0         1       134          135 no
2018-03-01 01:08:00 PST             1306.0         1       134          135 no
2018-03-01 01:08:00 PST             1238.0         1       134          135 no
2018-03-01 01:08:30 PST             1386.0         1       134          135 no
2018-03-01 01:08:30 PST             1226.0         1       134          135 no
2018-03-01 01:09:00 PST             1231.0         1       134          135 no
2018-03-01 01:09:00 PST             1224.0         1       134          135 no
2018-03-01 01:09:30 PST             1230.0         1       134          135 no
2018-03-01 01:09:30 PST             1266.0         1       134          135 no
2018-03-01 01:10:00 PST             1259.0         1       134          135 no
2018-03-01 01:10:00 PST             1249.0         1       134          135 no
2018-03-01 01:10:30 PST             1254.0         1       134          135 no
2018-03-01 01:10:30 PST             1427.0         1       134          135 no
2018-03-01 01:11:00 PST             1235.0         1       134          135 no
2018-03-01 01:11:00 PST             1236.0         1       134          135 no
2018-03-01 01:11:30 PST             1285.0         1       134          135 no
2018-03-01 01:11:30 PST             1231.0         1       134          135 no
